Flight,Activity,Timestamp,Date,Facets
TR320,Check-in,2019-01-12 12:01:00,2019-01-12,Munich | 12 | 1
TR320,Boarding,2019-01-12 12:45:00,2019-01-12,Munich | 12 | 1
TR320,Take off,2019-01-12 13:03:00,2019-01-12,Munich | 13 | 1
TR320,Landing,2019-01-12 22:05:00,2019-01-12,New York | 22 | 1
TR320,Baggage claim,2019-01-12 23:00:00,2019-01-12,New York | 23 | 1
TR520,Check-in,2019-01-22 08:15:00,2019-01-22,New York | 8 | 1
TR520,Delay announcement,2019-01-22 09:01:00,2019-01-22,New York | 9 | 1
TR520,Boarding,2019-01-22 14:00:00,2019-01-22,New York | 14 | 1
TR520,Mechanical problem,2019-01-22 14:30:00,2019-01-22,New York | 14 | 1
TR520,Take off,2019-01-22 16:30:00,2019-01-22,New York | 16 | 1
TR520,Landing,2019-01-23 01:00:00,2019-01-23,Munich | 1 | 1
TR520,Baggage claim,2019-01-23 01:45:00,2019-01-23,Munich | 1 | 1
PR120,Check-in,2019-02-12 10:00:00,2019-02-12,Munich | 10 | 2
PR120,Missed my flight,2019-02-12 11:32:00,2019-02-12,Munich | 11 | 2
PR121,Check-in,2019-02-13 12:43:00,2019-02-13,Munich | 12 | 2
PR121,Boarding,2019-02-13 13:30:00,2019-02-13,Munich | 13 | 2
PR121,Take off,2019-02-13 14:20:00,2019-02-13,Munich | 14 | 2
PR121,Landing,2019-02-13 15:40:00,2019-02-13,Pristina | 15 | 2
PR121,Baggage claim,2019-02-13 16:15:00,2019-02-13,Pristina | 16 | 2
MU220,Check-in,2019-02-17 16:00:00,2019-02-17,Pristina | 16 | 2
MU220,Delay announcement,2019-02-17 16:35:00,2019-02-17,Pristina | 16 | 2
MU220,Boarding,2019-02-17 17:20:00,2019-02-17,Pristina | 17 | 2
MU220,Take off,2019-02-17 18:00:00,2019-02-17,Pristina | 18 | 2
MU220,Landing,2019-02-17 20:00:00,2019-02-17,Munich | 20 | 2
MU220,Mechanical problem,2019-02-17 20:30:00,2019-02-17,Munich | 20 | 2
MU220,Baggage claim,2019-02-17 21:30:00,2019-02-17,Munich | 21 | 2
LN200,Check-in,2019-04-15 09:00:00,2019-04-15,Munich | 9 | 4
LN200,Boarding,2019-04-15 10:10:00,2019-04-15,Munich | 10 | 4
LN200,Take off,2019-04-15 10:30:00,2019-04-15,Munich | 10 | 4
LN200,Landing,2019-04-15 12:20:00,2019-04-15,London | 12 | 4
LN200,Baggage claim,2019-04-15 13:00:00,2019-04-15,London | 13 | 4
MU330,Check-in,2019-04-17 16:00:00,2019-04-17,London | 16 | 4
MU330,Delay announcement,2019-04-17 16:35:00,2019-04-17,London | 16 | 4
MU330,Boarding,2019-04-17 17:20:00,2019-04-17,London | 17 | 4
MU330,Take off,2019-04-17 18:00:00,2019-04-17,London | 18 | 4
MU330,Landing,2019-04-17 20:00:00,2019-04-17,Munich | 20 | 4
MU330,Mechanical problem,2019-04-17 20:30:00,2019-04-17,Munich | 20 | 4
MU330,Baggage claim,2019-04-17 21:30:00,2019-04-17,Munich | 21 | 4
LH458,Check-in,2019-04-18 09:00:00,2019-04-18,Munich | 9 | 4
LH458,Boarding,2019-04-18 10:35:00,2019-04-18,Munich | 10 | 4
LH458,Mechanical problem,2019-04-18 10:55:00,2019-04-18,Munich | 10 | 4
LH458,Off boarding,2019-04-18 11:07:00,2019-04-18,Munich | 11 | 4
LH458,Boarding,2019-04-18 12:13:00,2019-04-18,Munich | 12 | 4
LH458,Take off,2019-04-18 12:51:00,2019-04-18,Munich | 12 | 4
LH458,Landing,2019-04-18 21:00:00,2019-04-18,San Francisco | 21 | 4
LH458,Baggage claim,2019-04-18 21:34:00,2019-04-18,San Francisco | 21 | 4
LH459,Check-in,2019-04-21 17:00:00,2019-04-21,San Francisco | 17 | 4
LH459,Boarding,2019-04-21 19:25:00,2019-04-21,San Francisco | 19 | 4
LH459,Take off,2019-04-21 20:15:00,2019-04-21,San Francisco | 20 | 4
LH459,Landing,2019-04-22 06:55:00,2019-04-22,Munich | 6 | 4
LH459,Baggage claim,2019-04-22 07:35:00,2019-04-22,Munich | 7 | 4
LH655,Check-in,2019-04-26 17:00:00,2019-04-26,Munich | 17 | 4
LH655,Flight canceled,2019-04-26 19:25:00,2019-04-26,Munich | 19 | 4
GH2230,Check-in,2019-04-27 11:00:00,2019-04-27,Paris | 11 | 4
GH2230,Boarding,2019-04-27 11:25:00,2019-04-27,Paris | 11 | 4
GH2230,Mechanical problem,2019-04-27 12:15:00,2019-04-27,Paris | 12 | 4
GH2230,Off boarding,2019-04-27 12:43:00,2019-04-27,Paris | 12 | 4
GH2230,Boarding,2019-04-27 13:30:00,2019-04-27,Paris | 13 | 4
GH2230,Mechanical problem,2019-04-27 13:50:00,2019-04-27,Paris | 13 | 4
GH2230,Off boarding,2019-04-27 14:30:00,2019-04-27,Paris | 14 | 4
GH2230,Flight canceled,2019-04-27 14:35:00,2019-04-27,Paris | 14 | 4
LN205,Check-in,2019-05-15 09:00:00,2019-05-15,Munich | 9 | 5
LN205,Boarding,2019-05-15 10:10:00,2019-05-15,Munich | 10 | 5
LN205,Take off,2019-05-15 10:30:00,2019-05-15,Munich | 10 | 5
LN205,Landing,2019-05-15 12:20:00,2019-05-15,London | 12 | 5
LN205,Baggage claim,2019-05-15 13:00:00,2019-05-15,London | 13 | 5
FN338,Check-in,2019-05-21 17:00:00,2019-05-21,San Francisco | 17 | 5
FN338,Boarding,2019-05-21 17:35:00,2019-05-21,San Francisco | 17 | 5
FN338,Take off,2019-05-21 17:55:00,2019-05-21,San Francisco | 17 | 5
FN338,Landing,2019-05-22 05:55:00,2019-05-22,Munich | 5 | 5
FN338,Baggage claim,2019-05-22 07:35:00,2019-05-22,Munich | 7 | 5
LH2286,Check-in,2019-06-11 09:37:00,2019-06-11,Munich | 9 | 6
LH2286,Boarding,2019-06-11 10:05:00,2019-06-11,Munich | 10 | 6
LH2286,Take off,2019-06-11 10:25:00,2019-06-11,Munich | 10 | 6
LH2286,Landing,2019-06-11 11:57:00,2019-06-11,Brussels | 11 | 6
LH2286,Baggage claim,2019-06-11 12:33:00,2019-06-11,Brussels | 12 | 6
TR321,Check-in,2019-07-01 11:43:00,2019-07-01,Munich | 11 | 7
TR321,Boarding,2019-07-01 12:51:00,2019-07-01,Munich | 12 | 7
TR321,Take off,2019-07-01 13:15:00,2019-07-01,Munich | 13 | 7
TR321,Landing,2019-07-01 21:54:00,2019-07-01,New York | 21 | 7
TR321,Baggage claim,2019-07-01 22:38:00,2019-07-01,New York | 22 | 7
TR521,Landing,2019-07-16 01:00:00,2019-07-16,Munich | 1 | 7
TR521,Baggage claim,2019-07-16 01:23:00,2019-07-16,Munich | 1 | 7
TR521,Check-in,2019-07-16 08:15:00,2019-07-16,New York | 8 | 7
TR521,Delay announcement,2019-07-16 09:01:00,2019-07-16,New York | 9 | 7
TR521,Boarding,2019-07-16 14:00:00,2019-07-16,New York | 14 | 7
TR521,Take off,2019-07-16 16:30:00,2019-07-16,New York | 16 | 7
LH2306,Check-in,2019-07-20 13:58:00,2019-07-20,Munich | 13 | 7
LH2306,Delay announcement,2019-07-20 14:20:00,2019-07-20,Munich | 14 | 7
LH2306,Boarding,2019-07-20 14:23:00,2019-07-20,Munich | 14 | 7
LH2306,Take off,2019-07-20 15:03:00,2019-07-20,Munich | 15 | 7
LH2306,Landing,2019-07-20 16:20:00,2019-07-20,Amsterdam | 16 | 7
